,MAC,timestamp,rssi,label,gateway
1355,AC233FE05E05,2022-01-11T14:57:30.841Z,-36.0,entrada,AC233FC0C810
1356,AC233FE05E05,2022-01-11T14:57:30.836Z,-51.0,entrada,AC233FC0C80F
1357,AC233F8C7BCC,2022-01-11T14:57:30.903Z,-50.0,entrada,AC233FC0C80F
1358,4E7ED43BA008,2022-01-11T14:57:31.358Z,-71.0,entrada,AC233FC0C817
1359,AC233FE05DF6,2022-01-11T14:57:31.372Z,-49.0,entrada,AC233FC0C817
1360,AC233F8C7BCC,2022-01-11T14:57:31.509Z,-46.0,entrada,AC233FC0C810
1361,AC233F8C7BCF,2022-01-11T14:57:31.647Z,-47.0,entrada,AC233FC0C810
1362,AC233FAA9BB3,2022-01-11T14:57:31.722Z,-38.0,entrada,AC233FC0C810
1363,AC233FE05DF6,2022-01-11T14:57:31.676Z,-47.0,entrada,AC233FC0C810
1364,AC233FE05DFB,2022-01-11T14:57:31.586Z,-44.0,entrada,AC233FC0C810
1365,AC233FE05E05,2022-01-11T14:57:31.747Z,-54.0,entrada,AC233FC0C810
1366,AC233FE05DF6,2022-01-11T14:57:31.376Z,-55.0,entrada,AC233FC0C80F
1367,AC233FE05DFB,2022-01-11T14:57:31.582Z,-56.0,entrada,AC233FC0C80F
1368,AC233F8C7BCF,2022-01-11T14:57:31.643Z,-56.0,entrada,AC233FC0C80F
1369,AC233FE05DF6,2022-01-11T14:57:31.672Z,-48.0,entrada,AC233FC0C80F
1370,AC233FAA9BB3,2022-01-11T14:57:31.716Z,-50.0,entrada,AC233FC0C80F
1371,AC233FE05E05,2022-01-11T14:57:31.742Z,-45.0,entrada,AC233FC0C80F
1372,AC233F8C7BCC,2022-01-11T14:57:31.799Z,-48.0,entrada,AC233FC0C80F
1373,4E7ED43BA008,2022-01-11T14:57:31.850Z,-71.0,entrada,AC233FC0C817
1374,AC233F8C7BCC,2022-01-11T14:57:31.506Z,-57.0,entrada,AC233FC0C817
1375,AC233F8C7BCF,2022-01-11T14:57:31.643Z,-48.0,entrada,AC233FC0C817
1376,AC233FAA9BB3,2022-01-11T14:57:31.719Z,-49.0,entrada,AC233FC0C817
1377,AC233FE05DF6,2022-01-11T14:57:31.673Z,-49.0,entrada,AC233FC0C817
1378,AC233FE05DFB,2022-01-11T14:57:31.583Z,-45.0,entrada,AC233FC0C817
1379,AC233FE05E05,2022-01-11T14:57:31.744Z,-46.0,entrada,AC233FC0C817
1380,AC233F8C7BCC,2022-01-11T14:57:32.108Z,-50.0,entrada,AC233FC0C810
1381,AC233FE05DF6,2022-01-11T14:57:31.987Z,-39.0,entrada,AC233FC0C810
1382,AC233FE05DF6,2022-01-11T14:57:31.979Z,-48.0,entrada,AC233FC0C80F
1383,AC233F8C7BCC,2022-01-11T14:57:32.101Z,-47.0,entrada,AC233FC0C80F
1384,AC233FE05DF6,2022-01-11T14:57:32.297Z,-50.0,entrada,AC233FC0C80F
1385,4E7ED43BA008,2022-01-11T14:57:32.332Z,-71.0,entrada,AC233FC0C817
1386,AC233FE05DF6,2022-01-11T14:57:32.296Z,-51.0,entrada,AC233FC0C817
1387,AC233F8C7BCF,2022-01-11T14:57:32.553Z,-45.0,entrada,AC233FC0C810
1388,AC233FAA9BB3,2022-01-11T14:57:32.633Z,-48.0,entrada,AC233FC0C810
1389,AC233FE05DF6,2022-01-11T14:57:32.599Z,-55.0,entrada,AC233FC0C810
1390,AC233FE05DFB,2022-01-11T14:57:32.488Z,-45.0,entrada,AC233FC0C810
1391,AC233FE05DFB,2022-01-11T14:57:32.486Z,-45.0,entrada,AC233FC0C80F
1392,AC233F8C7BCF,2022-01-11T14:57:32.549Z,-50.0,entrada,AC233FC0C80F
1393,AC233FE05DF6,2022-01-11T14:57:32.597Z,-49.0,entrada,AC233FC0C80F
1394,AC233FAA9BB3,2022-01-11T14:57:32.631Z,-48.0,entrada,AC233FC0C80F
1395,4E7ED43BA008,2022-01-11T14:57:32.936Z,-72.0,entrada,AC233FC0C817
1396,AC233F8C7BCF,2022-01-11T14:57:32.550Z,-48.0,entrada,AC233FC0C817
1397,AC233FAA9BB3,2022-01-11T14:57:32.630Z,-47.0,entrada,AC233FC0C817
1398,AC233FE05DF6,2022-01-11T14:57:32.599Z,-50.0,entrada,AC233FC0C817
1399,AC233FE05DFB,2022-01-11T14:57:32.486Z,-45.0,entrada,AC233FC0C817
1400,AC233FE05DF6,2022-01-11T14:57:33.219Z,-52.0,entrada,AC233FC0C810
1401,AC233F8C7BCC,2022-01-11T14:57:33.011Z,-45.0,entrada,AC233FC0C80F
1402,AC233FE05DF6,2022-01-11T14:57:33.213Z,-54.0,entrada,AC233FC0C80F
1403,AC233F8C7BCC,2022-01-11T14:57:33.309Z,-55.0,entrada,AC233FC0C80F
1404,AC233F8C7BCC,2022-01-11T14:57:33.310Z,-58.0,entrada,AC233FC0C817
1405,AC233FE05DF6,2022-01-11T14:57:33.216Z,-57.0,entrada,AC233FC0C817
1406,AC233FE05DFB,2022-01-11T14:57:33.396Z,-45.0,entrada,AC233FC0C817
1407,AC233F8C7BCC,2022-01-11T14:57:33.609Z,-54.0,entrada,AC233FC0C810
1408,AC233FE05DF6,2022-01-11T14:57:33.525Z,-62.0,entrada,AC233FC0C810
1409,AC233FE05DFB,2022-01-11T14:57:33.399Z,-43.0,entrada,AC233FC0C810
1410,AC233FE05E05,2022-01-11T14:57:33.564Z,-36.0,entrada,AC233FC0C810
1411,AC233FE05DFB,2022-01-11T14:57:33.395Z,-49.0,entrada,AC233FC0C80F
1412,AC233FE05DF6,2022-01-11T14:57:33.520Z,-58.0,entrada,AC233FC0C80F
1413,AC233FE05E05,2022-01-11T14:57:33.557Z,-45.0,entrada,AC233FC0C80F
1414,AC233F8C7BCC,2022-01-11T14:57:33.602Z,-55.0,entrada,AC233FC0C80F
1415,AC233F8C7BCC,2022-01-11T14:57:33.610Z,-59.0,entrada,AC233FC0C817
1416,AC233FE05DF6,2022-01-11T14:57:33.832Z,-55.0,entrada,AC233FC0C817
1417,AC233FE05E05,2022-01-11T14:57:33.559Z,-45.0,entrada,AC233FC0C817
1418,AC233F8C7BCC,2022-01-11T14:57:34.208Z,-65.0,entrada,AC233FC0C810
1419,AC233FE05DF6,2022-01-11T14:57:34.143Z,-57.0,entrada,AC233FC0C810
1420,AC233FE05DF6,2022-01-11T14:57:33.829Z,-54.0,entrada,AC233FC0C80F
1421,AC233FE05DF6,2022-01-11T14:57:34.142Z,-59.0,entrada,AC233FC0C80F
1422,AC233F8C7BCC,2022-01-11T14:57:34.207Z,-55.0,entrada,AC233FC0C80F
1423,AC233FE05DFB,2022-01-11T14:57:34.304Z,-55.0,entrada,AC233FC0C80F
1424,AC233FE05DF6,2022-01-11T14:57:34.142Z,-58.0,entrada,AC233FC0C817
1425,AC233F8C7BCF,2022-01-11T14:57:34.388Z,-52.0,entrada,AC233FC0C810
1426,AC233FAA9BB3,2022-01-11T14:57:34.432Z,-48.0,entrada,AC233FC0C810
1427,AC233FE05DF6,2022-01-11T14:57:34.759Z,-57.0,entrada,AC233FC0C810
1428,AC233FE05DFB,2022-01-11T14:57:34.307Z,-42.0,entrada,AC233FC0C810
1429,AC233FE05E05,2022-01-11T14:57:34.479Z,-39.0,entrada,AC233FC0C810
1430,AC233F8C7BCF,2022-01-11T14:57:34.387Z,-56.0,entrada,AC233FC0C80F
1431,AC233FAA9BB3,2022-01-11T14:57:34.438Z,-48.0,entrada,AC233FC0C80F
1432,AC233FE05E05,2022-01-11T14:57:34.478Z,-55.0,entrada,AC233FC0C80F
1433,AC233FE05DF6,2022-01-11T14:57:34.754Z,-54.0,entrada,AC233FC0C80F
1434,AC233FE05DF6,2022-01-11T14:57:34.757Z,-59.0,entrada,AC233FC0C817
1435,AC233F8C7BCC,2022-01-11T14:57:35.113Z,-53.0,entrada,AC233FC0C810
1436,AC233FE05DF6,2022-01-11T14:57:35.063Z,-50.0,entrada,AC233FC0C810
1437,AC233FE05DFB,2022-01-11T14:57:35.212Z,-47.0,entrada,AC233FC0C810
1438,AC233F8C7BCC,2022-01-11T14:57:34.822Z,-41.0,entrada,AC233FC0C80F
1439,AC233FE05DF6,2022-01-11T14:57:35.058Z,-44.0,entrada,AC233FC0C80F
1440,AC233F8C7BCC,2022-01-11T14:57:35.109Z,-44.0,entrada,AC233FC0C80F
1441,AC233FE05DFB,2022-01-11T14:57:35.207Z,-48.0,entrada,AC233FC0C80F
1442,AC233F8C7BCF,2022-01-11T14:57:35.293Z,-51.0,entrada,AC233FC0C80F
1443,AC233F8C7BCC,2022-01-11T14:57:35.110Z,-70.0,entrada,AC233FC0C817
1444,AC233FE05DFB,2022-01-11T14:57:35.209Z,-59.0,entrada,AC233FC0C817
1445,AC233F8C7BCC,2022-01-11T14:57:35.422Z,-57.0,entrada,AC233FC0C810
1446,AC233F8C7BCF,2022-01-11T14:57:35.298Z,-41.0,entrada,AC233FC0C810
1447,AC233FE05DF6,2022-01-11T14:57:35.677Z,-53.0,entrada,AC233FC0C810
1448,AC233FE05E05,2022-01-11T14:57:35.387Z,-36.0,entrada,AC233FC0C810
1449,AC233FE05E05,2022-01-11T14:57:35.382Z,-47.0,entrada,AC233FC0C80F
1450,AC233F8C7BCC,2022-01-11T14:57:35.410Z,-43.0,entrada,AC233FC0C80F
1451,AC233FE05DF6,2022-01-11T14:57:35.676Z,-63.0,entrada,AC233FC0C80F
1452,AC233FE05DF6,2022-01-11T14:57:35.676Z,-64.0,entrada,AC233FC0C817
1453,AC233F8C7BCC,2022-01-11T14:57:36.022Z,-51.0,entrada,AC233FC0C810
1454,AC233FAA9BB3,2022-01-11T14:57:36.257Z,-38.0,entrada,AC233FC0C810
1455,AC233FE05DF6,2022-01-11T14:57:35.998Z,-47.0,entrada,AC233FC0C810
1456,AC233FE05DFB,2022-01-11T14:57:36.115Z,-45.0,entrada,AC233FC0C810
1457,AC233FE05DF6,2022-01-11T14:57:35.993Z,-52.0,entrada,AC233FC0C80F
1458,AC233F8C7BCC,2022-01-11T14:57:36.022Z,-47.0,entrada,AC233FC0C80F
1459,AC233FE05DFB,2022-01-11T14:57:36.112Z,-56.0,entrada,AC233FC0C80F
1460,AC233FAA9BB3,2022-01-11T14:57:36.247Z,-47.0,entrada,AC233FC0C80F
1461,AC233F8C7BCC,2022-01-11T14:57:36.313Z,-43.0,entrada,AC233FC0C80F
1462,AC233F8C7BCC,2022-01-11T14:57:36.020Z,-63.0,entrada,AC233FC0C817
1463,AC233FE05DFB,2022-01-11T14:57:36.112Z,-59.0,entrada,AC233FC0C817
1464,AC233F8C7BCC,2022-01-11T14:57:36.620Z,-65.0,entrada,AC233FC0C810
1465,AC233FE05DF6,2022-01-11T14:57:36.604Z,-47.0,entrada,AC233FC0C810
1466,AC233FE05DF6,2022-01-11T14:57:36.600Z,-51.0,entrada,AC233FC0C80F
1467,AC233F8C7BCC,2022-01-11T14:57:36.616Z,-42.0,entrada,AC233FC0C80F
1468,AC233FE05DF6,2022-01-11T14:57:36.909Z,-63.0,entrada,AC233FC0C817
1469,AC233FAA9BB3,2022-01-11T14:57:37.152Z,-47.0,entrada,AC233FC0C810
1470,AC233FE05DF6,2022-01-11T14:57:36.912Z,-47.0,entrada,AC233FC0C810
1471,AC233FE05E05,2022-01-11T14:57:37.210Z,-38.0,entrada,AC233FC0C810
1472,AC233FE05DF6,2022-01-11T14:57:36.908Z,-52.0,entrada,AC233FC0C80F
1473,AC233F8C7BCF,2022-01-11T14:57:37.121Z,-50.0,entrada,AC233FC0C80F
1474,AC233FAA9BB3,2022-01-11T14:57:37.143Z,-47.0,entrada,AC233FC0C80F
1475,AC233FE05E05,2022-01-11T14:57:37.209Z,-52.0,entrada,AC233FC0C80F
1476,AC233F8C7BCF,2022-01-11T14:57:37.122Z,-55.0,entrada,AC233FC0C817
1477,AC233FE05E05,2022-01-11T14:57:37.209Z,-48.0,entrada,AC233FC0C817
1478,AC233F8C7BCC,2022-01-11T14:57:37.524Z,-51.0,entrada,AC233FC0C810
1479,AC233FE05DF6,2022-01-11T14:57:37.530Z,-44.0,entrada,AC233FC0C810
1480,AC233F8C7BCC,2022-01-11T14:57:37.522Z,-59.0,entrada,AC233FC0C80F
1481,AC233FE05DF6,2022-01-11T14:57:37.526Z,-53.0,entrada,AC233FC0C80F
1482,AC233F8C7BCC,2022-01-11T14:57:37.824Z,-49.0,entrada,AC233FC0C80F
1483,AC233FE05DF6,2022-01-11T14:57:37.835Z,-57.0,entrada,AC233FC0C817
1484,AC233F8C7BCC,2022-01-11T14:57:38.133Z,-65.0,entrada,AC233FC0C810
1485,AC233F8C7BCF,2022-01-11T14:57:38.041Z,-41.0,entrada,AC233FC0C810
1486,AC233FAA9BB3,2022-01-11T14:57:38.055Z,-38.0,entrada,AC233FC0C810
1487,AC233FE05DF6,2022-01-11T14:57:38.145Z,-69.0,entrada,AC233FC0C810
1488,AC233FE05DFB,2022-01-11T14:57:37.932Z,-45.0,entrada,AC233FC0C810
1489,AC233FE05DF6,2022-01-11T14:57:37.835Z,-48.0,entrada,AC233FC0C80F
1490,AC233FE05DFB,2022-01-11T14:57:37.927Z,-49.0,entrada,AC233FC0C80F
1491,AC233F8C7BCF,2022-01-11T14:57:38.037Z,-53.0,entrada,AC233FC0C80F
1492,AC233FAA9BB3,2022-01-11T14:57:38.049Z,-50.0,entrada,AC233FC0C80F
1493,AC233F8C7BCC,2022-01-11T14:57:38.129Z,-53.0,entrada,AC233FC0C80F
1494,AC233FE05DF6,2022-01-11T14:57:38.140Z,-50.0,entrada,AC233FC0C80F
1495,AC233F8C7BCC,2022-01-11T14:57:38.422Z,-66.0,entrada,AC233FC0C817
1496,AC233FE05DF6,2022-01-11T14:57:38.141Z,-61.0,entrada,AC233FC0C817
1497,AC233F8C7BCC,2022-01-11T14:57:38.425Z,-52.0,entrada,AC233FC0C810
1498,AC233FE05DF6,2022-01-11T14:57:38.760Z,-61.0,entrada,AC233FC0C810
1499,AC233F8C7BCC,2022-01-11T14:57:38.421Z,-55.0,entrada,AC233FC0C80F
1500,AC233FE05DF6,2022-01-11T14:57:38.757Z,-55.0,entrada,AC233FC0C80F
1501,AC233FE05DF6,2022-01-11T14:57:38.760Z,-54.0,entrada,AC233FC0C817
1502,AC233F8C7BCC,2022-01-11T14:57:39.027Z,-60.0,entrada,AC233FC0C810
1503,AC233F8C7BCF,2022-01-11T14:57:38.957Z,-51.0,entrada,AC233FC0C810
1504,AC233FAA9BB3,2022-01-11T14:57:38.952Z,-47.0,entrada,AC233FC0C810
1505,AC233FE05DF6,2022-01-11T14:57:39.072Z,-56.0,entrada,AC233FC0C810
1506,AC233FAA9BB3,2022-01-11T14:57:38.950Z,-48.0,entrada,AC233FC0C80F
1507,AC233F8C7BCC,2022-01-11T14:57:39.023Z,-56.0,entrada,AC233FC0C80F
1508,AC233FE05E05,2022-01-11T14:57:39.032Z,-55.0,entrada,AC233FC0C80F
1509,AC233FE05DF6,2022-01-11T14:57:39.070Z,-59.0,entrada,AC233FC0C80F
1510,4E7ED43BA008,2022-01-11T14:57:39.406Z,-69.0,entrada,AC233FC0C817
1511,AC233F8C7BCF,2022-01-11T14:57:38.953Z,-50.0,entrada,AC233FC0C817
1512,AC233FAA9BB3,2022-01-11T14:57:38.950Z,-40.0,entrada,AC233FC0C817
1513,AC233FE05DF6,2022-01-11T14:57:39.068Z,-54.0,entrada,AC233FC0C817
1514,AC233FE05E05,2022-01-11T14:57:39.030Z,-50.0,entrada,AC233FC0C817
1515,AC233F8C7BCC,2022-01-11T14:57:39.631Z,-54.0,entrada,AC233FC0C810
1516,AC233FE05DF6,2022-01-11T14:57:39.687Z,-49.0,entrada,AC233FC0C810
1517,AC233FE05DFB,2022-01-11T14:57:39.740Z,-49.0,entrada,AC233FC0C810
1518,AC233F8C7BCC,2022-01-11T14:57:39.331Z,-53.0,entrada,AC233FC0C80F
1519,AC233FE05DF6,2022-01-11T14:57:39.372Z,-62.0,entrada,AC233FC0C80F
1520,AC233F8C7BCC,2022-01-11T14:57:39.626Z,-55.0,entrada,AC233FC0C80F
1521,AC233FE05DF6,2022-01-11T14:57:39.683Z,-59.0,entrada,AC233FC0C80F
1522,AC233FE05DFB,2022-01-11T14:57:39.737Z,-48.0,entrada,AC233FC0C80F
1523,4E7ED43BA008,2022-01-11T14:57:39.888Z,-69.0,entrada,AC233FC0C817
1524,AC233F8C7BCC,2022-01-11T14:57:39.626Z,-56.0,entrada,AC233FC0C817
1525,AC233FAA9BB3,2022-01-11T14:57:39.844Z,-44.0,entrada,AC233FC0C817
1526,AC233FE05DF6,2022-01-11T14:57:39.682Z,-56.0,entrada,AC233FC0C817
1527,AC233FE05DFB,2022-01-11T14:57:39.735Z,-42.0,entrada,AC233FC0C817
1528,AC233FE05E05,2022-01-11T14:57:39.941Z,-50.0,entrada,AC233FC0C817
1529,AC233F8C7BCC,2022-01-11T14:57:40.235Z,-56.0,entrada,AC233FC0C810
1530,AC233FAA9BB3,2022-01-11T14:57:39.851Z,-38.0,entrada,AC233FC0C810
1531,AC233FE05E05,2022-01-11T14:57:39.946Z,-36.0,entrada,AC233FC0C810
1532,AC233FAA9BB3,2022-01-11T14:57:39.845Z,-51.0,entrada,AC233FC0C80F
1533,AC233FE05E05,2022-01-11T14:57:39.942Z,-47.0,entrada,AC233FC0C80F
1534,AC233FE05DF6,2022-01-11T14:57:39.984Z,-61.0,entrada,AC233FC0C80F
1535,AC233F8C7BCC,2022-01-11T14:57:40.234Z,-51.0,entrada,AC233FC0C80F
1536,AC233FE05DF6,2022-01-11T14:57:40.293Z,-67.0,entrada,AC233FC0C80F
1537,4E7ED43BA008,2022-01-11T14:57:40.370Z,-68.0,entrada,AC233FC0C817
1538,AC233F8C7BCC,2022-01-11T14:57:40.232Z,-59.0,entrada,AC233FC0C817
1539,AC233FE05DF6,2022-01-11T14:57:40.291Z,-60.0,entrada,AC233FC0C817
1540,AC233F8C7BCC,2022-01-11T14:57:40.537Z,-60.0,entrada,AC233FC0C810
1541,AC233FE05DF6,2022-01-11T14:57:40.606Z,-60.0,entrada,AC233FC0C810
1542,AC233F8C7BCC,2022-01-11T14:57:40.535Z,-55.0,entrada,AC233FC0C80F
1543,AC233FE05DF6,2022-01-11T14:57:40.604Z,-64.0,entrada,AC233FC0C80F
1544,AC233F8C7BCF,2022-01-11T14:57:40.776Z,-51.0,entrada,AC233FC0C80F
1545,AC233F8C7BCC,2022-01-11T14:57:40.826Z,-54.0,entrada,AC233FC0C80F
1546,4E7ED43BA008,2022-01-11T14:57:40.729Z,-70.0,entrada,AC233FC0C817
1547,AC233F8C7BCC,2022-01-11T14:57:40.826Z,-58.0,entrada,AC233FC0C817
1548,AC233F8C7BCF,2022-01-11T14:57:40.776Z,-50.0,entrada,AC233FC0C817
1549,AC233FE05DF6,2022-01-11T14:57:40.911Z,-58.0,entrada,AC233FC0C817
1550,AC233F8C7BCC,2022-01-11T14:57:40.830Z,-59.0,entrada,AC233FC0C810
1551,AC233F8C7BCF,2022-01-11T14:57:40.782Z,-50.0,entrada,AC233FC0C810
1552,AC233FE05DF6,2022-01-11T14:57:41.229Z,-49.0,entrada,AC233FC0C810
1553,AC233FE05E05,2022-01-11T14:57:40.861Z,-55.0,entrada,AC233FC0C810
1554,AC233FE05E05,2022-01-11T14:57:40.857Z,-48.0,entrada,AC233FC0C80F
1555,AC233FE05DF6,2022-01-11T14:57:40.911Z,-56.0,entrada,AC233FC0C80F
1556,AC233FE05DF6,2022-01-11T14:57:41.225Z,-61.0,entrada,AC233FC0C80F
1557,4E7ED43BA008,2022-01-11T14:57:41.343Z,-70.0,entrada,AC233FC0C817
1558,AC233FE05DF6,2022-01-11T14:57:41.224Z,-82.0,entrada,AC233FC0C817
1559,AC233F8C7BCC,2022-01-11T14:57:41.749Z,-54.0,entrada,AC233FC0C810
1560,AC233F8C7BCF,2022-01-11T14:57:41.700Z,-49.0,entrada,AC233FC0C810
1561,AC233FAA9BB3,2022-01-11T14:57:41.661Z,-47.0,entrada,AC233FC0C810
1562,AC233FE05E05,2022-01-11T14:57:41.760Z,-39.0,entrada,AC233FC0C810
1563,AC233F8C7BCC,2022-01-11T14:57:41.437Z,-50.0,entrada,AC233FC0C80F
1564,AC233F8C7BCC,2022-01-11T14:57:41.749Z,-55.0,entrada,AC233FC0C80F
1565,AC233F8C7BCF,2022-01-11T14:57:41.694Z,-51.0,entrada,AC233FC0C817
1566,AC233FAA9BB3,2022-01-11T14:57:41.659Z,-57.0,entrada,AC233FC0C817
1567,AC233FE05DF6,2022-01-11T14:57:41.839Z,-53.0,entrada,AC233FC0C817
1568,AC233FE05E05,2022-01-11T14:57:41.757Z,-50.0,entrada,AC233FC0C817
1569,AC233FE05DF6,2022-01-11T14:57:42.145Z,-59.0,entrada,AC233FC0C810
1570,AC233FE05DF6,2022-01-11T14:57:41.847Z,-63.0,entrada,AC233FC0C80F
1571,AC233F8C7BCC,2022-01-11T14:57:42.035Z,-53.0,entrada,AC233FC0C80F
1572,AC233FE05DF6,2022-01-11T14:57:42.139Z,-59.0,entrada,AC233FC0C80F
1573,4E7ED43BA008,2022-01-11T14:57:42.325Z,-69.0,entrada,AC233FC0C817
1574,AC233F8C7BCC,2022-01-11T14:57:42.337Z,-59.0,entrada,AC233FC0C817
1575,AC233FE05DF6,2022-01-11T14:57:42.139Z,-57.0,entrada,AC233FC0C817
1576,AC233F8C7BCC,2022-01-11T14:57:42.639Z,-56.0,entrada,AC233FC0C810
1577,AC233F8C7BCF,2022-01-11T14:57:42.615Z,-42.0,entrada,AC233FC0C810
1578,AC233FAA9BB3,2022-01-11T14:57:42.566Z,-38.0,entrada,AC233FC0C810
1579,AC233FE05DF6,2022-01-11T14:57:42.458Z,-57.0,entrada,AC233FC0C810
1580,AC233FE05E05,2022-01-11T14:57:42.672Z,-37.0,entrada,AC233FC0C810
1581,AC233F8C7BCC,2022-01-11T14:57:42.335Z,-50.0,entrada,AC233FC0C80F
1582,AC233FE05DF6,2022-01-11T14:57:42.453Z,-58.0,entrada,AC233FC0C80F
1583,AC233FAA9BB3,2022-01-11T14:57:42.559Z,-48.0,entrada,AC233FC0C80F
1584,AC233F8C7BCF,2022-01-11T14:57:42.608Z,-51.0,entrada,AC233FC0C80F
1585,AC233F8C7BCC,2022-01-11T14:57:42.635Z,-70.0,entrada,AC233FC0C80F
1586,4E7ED43BA008,2022-01-11T14:57:42.933Z,-70.0,entrada,AC233FC0C817
1587,AC233F8C7BCF,2022-01-11T14:57:42.608Z,-51.0,entrada,AC233FC0C817
1588,AC233FAA9BB3,2022-01-11T14:57:42.566Z,-44.0,entrada,AC233FC0C817
1589,AC233FE05E05,2022-01-11T14:57:42.667Z,-51.0,entrada,AC233FC0C817
1590,AC233F8C7BCC,2022-01-11T14:57:43.239Z,-52.0,entrada,AC233FC0C810
1591,AC233FE05DF6,2022-01-11T14:57:43.073Z,-54.0,entrada,AC233FC0C810
1592,AC233FE05DF6,2022-01-11T14:57:43.071Z,-69.0,entrada,AC233FC0C80F
1593,AC233F8C7BCC,2022-01-11T14:57:43.245Z,-50.0,entrada,AC233FC0C80F
1594,4E7ED43BA008,2022-01-11T14:57:43.296Z,-70.0,entrada,AC233FC0C817
1595,AC233F8C7BCC,2022-01-11T14:57:43.236Z,-52.0,entrada,AC233FC0C817
1596,AC233FE05DF6,2022-01-11T14:57:43.078Z,-52.0,entrada,AC233FC0C817
1597,AC233FE05DFB,2022-01-11T14:57:43.362Z,-42.0,entrada,AC233FC0C817
1598,AC233F8C7BCC,2022-01-11T14:57:43.542Z,-58.0,entrada,AC233FC0C810
1599,AC233FE05DF6,2022-01-11T14:57:43.381Z,-45.0,entrada,AC233FC0C810
1600,AC233FE05DFB,2022-01-11T14:57:43.365Z,-42.0,entrada,AC233FC0C810
1601,AC233FE05E05,2022-01-11T14:57:43.583Z,-52.0,entrada,AC233FC0C810
1602,AC233FE05DFB,2022-01-11T14:57:43.364Z,-52.0,entrada,AC233FC0C80F
1603,AC233FE05DF6,2022-01-11T14:57:43.378Z,-61.0,entrada,AC233FC0C80F
1604,AC233F8C7BCC,2022-01-11T14:57:43.547Z,-60.0,entrada,AC233FC0C80F
1605,AC233FE05E05,2022-01-11T14:57:43.581Z,-52.0,entrada,AC233FC0C80F
1606,4E7ED43BA008,2022-01-11T14:57:43.761Z,-71.0,entrada,AC233FC0C817
1607,AC233F8C7BCC,2022-01-11T14:57:43.844Z,-53.0,entrada,AC233FC0C817
1608,AC233FE05E05,2022-01-11T14:57:43.579Z,-83.0,entrada,AC233FC0C817
1609,AC233F8C7BCC,2022-01-11T14:57:44.148Z,-52.0,entrada,AC233FC0C810
1610,AC233FE05DF6,2022-01-11T14:57:44.000Z,-63.0,entrada,AC233FC0C810
1611,AC233FE05DFB,2022-01-11T14:57:44.269Z,-47.0,entrada,AC233FC0C810
1612,AC233F8C7BCC,2022-01-11T14:57:43.842Z,-57.0,entrada,AC233FC0C80F
1613,AC233FE05DF6,2022-01-11T14:57:43.993Z,-63.0,entrada,AC233FC0C80F
1614,AC233F8C7BCC,2022-01-11T14:57:44.144Z,-64.0,entrada,AC233FC0C80F
1615,AC233FE05DFB,2022-01-11T14:57:44.263Z,-47.0,entrada,AC233FC0C80F
1616,AC233FE05DF6,2022-01-11T14:57:44.315Z,-70.0,entrada,AC233FC0C80F
1617,4E7ED43BA008,2022-01-11T14:57:44.361Z,-70.0,entrada,AC233FC0C817
1618,AC233F8C7BCC,2022-01-11T14:57:44.144Z,-53.0,entrada,AC233FC0C817
1619,AC233FAA9BB3,2022-01-11T14:57:44.367Z,-48.0,entrada,AC233FC0C817
1620,AC233FE05DF6,2022-01-11T14:57:44.313Z,-45.0,entrada,AC233FC0C817
1621,AC233FE05DFB,2022-01-11T14:57:44.263Z,-47.0,entrada,AC233FC0C817
1622,AC233F8C7BCC,2022-01-11T14:57:44.742Z,-62.0,entrada,AC233FC0C810
1623,AC233F8C7BCF,2022-01-11T14:57:44.443Z,-41.0,entrada,AC233FC0C810
1624,AC233FAA9BB3,2022-01-11T14:57:44.368Z,-38.0,entrada,AC233FC0C810
1625,AC233FE05DF6,2022-01-11T14:57:44.319Z,-77.0,entrada,AC233FC0C810
1626,AC233FE05E05,2022-01-11T14:57:44.492Z,-39.0,entrada,AC233FC0C810
1627,AC233FAA9BB3,2022-01-11T14:57:44.362Z,-55.0,entrada,AC233FC0C80F
1628,AC233F8C7BCF,2022-01-11T14:57:44.439Z,-49.0,entrada,AC233FC0C80F
1629,AC233FE05E05,2022-01-11T14:57:44.489Z,-51.0,entrada,AC233FC0C80F
1630,AC233F8C7BCC,2022-01-11T14:57:44.741Z,-70.0,entrada,AC233FC0C80F
1631,4E7ED43BA008,2022-01-11T14:57:44.847Z,-70.0,entrada,AC233FC0C817
1632,AC233F8C7BCC,2022-01-11T14:57:44.747Z,-60.0,entrada,AC233FC0C817
1633,AC233FE05DF6,2022-01-11T14:57:44.918Z,-48.0,entrada,AC233FC0C817
1634,AC233FE05E05,2022-01-11T14:57:44.489Z,-45.0,entrada,AC233FC0C817
1635,AC233F8C7BCC,2022-01-11T14:57:45.045Z,-62.0,entrada,AC233FC0C810
1636,AC233FAA9BB3,2022-01-11T14:57:45.267Z,-38.0,entrada,AC233FC0C810
1637,AC233FE05DF6,2022-01-11T14:57:45.225Z,-53.0,entrada,AC233FC0C810
1638,AC233FE05DFB,2022-01-11T14:57:45.183Z,-44.0,entrada,AC233FC0C810
1639,AC233FE05DF6,2022-01-11T14:57:44.917Z,-65.0,cocina,AC233FC0C80F
1640,AC233FE05DFB,2022-01-11T14:57:45.174Z,-54.0,cocina,AC233FC0C80F
1641,AC233FE05DF6,2022-01-11T14:57:45.220Z,-67.0,cocina,AC233FC0C80F
